Pitch,Intensity,Duration,Spectral_Centroid,Spectral_Bandwidth
72.154396,0.0012656387,3.388125,2609.0850440204586,2364.935363771757
43.290325,0.008535381,7.268125,2817.144169443287,2549.937172481442
78.441864,0.03314828,2.380125,2456.7056620813178,1699.992117788723
41.473217,0.021958275,7.756125,3365.604780865819,2788.3354830932176
6.731812,0.036392767,1.900125,1934.940355079401,2131.6751621701824
27.19413,0.02761827,3.268125,2415.1229281358064,2412.242657243213
32.061924,0.027826114,1.780125,3203.590443029316,2782.2611137930962
23.324524,0.059012506,4.732125,2598.998181742247,2188.883548166391
31.736336,0.022141838,3.844125,2131.0969716887894,2072.928715874843
29.687075,0.05938766,3.580125,1894.3173365968275,1849.1347968369605
51.782665,0.07691798,2.140125,2158.910726738981,1689.9750226225674
35.767586,0.055628836,3.748125,2524.4696372404637,1771.5492654835714
38.336815,0.04239575,2.476125,3349.550620051391,2838.8122457081163
23.339638,0.0391786,5.380125,1480.988686274512,1476.6623979028518
21.26827,0.013412594,7.180125,1030.410234329244,1079.666826724621
22.25603,0.006747516,3.820125,2120.560529354727,1888.4184312724724
105.93488,0.008776845,4.948125,3190.8224741486515,2547.942780117694
41.24061,0.031934734,1.948125,3037.251551191244,2415.7375037355678
50.689316,0.031242937,4.828125,2465.9843879563787,2254.045526435992
29.431475,0.049806964,2.668125,3040.1727828228404,2253.9046000624576
35.922703,0.057657875,3.628125,1566.578459509707,1434.7436437477656
24.569857,0.0808233,8.380125,2009.1505359495454,1460.7992870289374
17.359707,0.01980695,4.204125,1877.3376574134204,1981.8234681477763
48.189285,0.05783955,2.860125,3062.592987344462,2392.547262793743
12.222481,0.06492142,3.940125,1740.703357669181,1933.5244812869323
18.865881,0.06228406,1.948125,2250.3777854971363,2305.6461817708537
15.359662,0.09661182,2.860125,1738.2556885695835,2004.5480047297747
52.98733,0.11590648,3.484125,1804.7200307518865,1337.0743650848178
18.508947,0.030694133,3.460125,2952.796014072961,2587.2036602715843
53.989582,0.12356928,2.788125,3195.0590760517944,1988.3106285387257
34.818016,0.017484015,2.548125,1708.0201279458483,1395.9984358723887
22.188528,0.017912481,4.708125,2787.821593962539,2698.8239177026867
69.296036,0.019230107,2.956125,2516.2847243546694,1876.2509098207372
35.61614,0.012423651,7.948125,3027.3304561610307,2021.3305890881065
39.07519,0.054914396,5.740125,2768.0660393093135,2327.5008905856785
18.380205,0.029829215,3.508125,2090.3521598893867,1925.842937192522
16.194857,0.0016011912,2.956125,2517.1853701128193,2269.0924579474517
26.369745,0.114159,4.252125,2037.6233609099402,2020.9984004682738
21.402199,0.040220477,5.308125,2738.005902562127,2455.6106730131037
50.165516,0.0142926965,2.156125,2253.4513901658015,2234.6979864860177
18.00227,0.019132873,6.628125,2205.524112023396,2026.9335116918107
51.423073,0.018438222,7.708125,2697.723883913693,2287.7606721430807
39.990334,0.12705415,6.988125,2270.1314391864194,1927.2623333004976
16.95881,0.04240813,5.332125,1517.1845689391723,1750.2056123371335
26.46517,0.008647639,5.668125,2243.581195464522,1942.6507380134535
8.574112,0.022690255,6.196125,1073.2668702629685,1333.6251107190735
53.636543,0.049153686,2.380125,2418.9644933408845,2071.1957793404317
33.480026,0.05379566,4.732125,2192.524324870113,1807.7222590517656
34.003014,0.037946917,5.260125,1913.2809762040938,1598.8406584053926
33.71092,0.011639352,4.756125,2318.4071401661568,2338.5339644207916
18.333551,0.007431447,8.308125,3521.5117535623554,2876.3466110112468
13.407854,0.0394938,4.484125,2052.9501499162134,2045.8862499530026
93.485756,0.022517927,4.228125,2954.4505781351045,2042.5113299771422
17.504265,0.10526941,5.260125,3793.4861067373345,2908.993903642734
22.117043,0.006815662,7.204125,2039.005350911787,1806.280486831708
11.647601,0.03336637,4.348125,1684.8783126629808,2042.2974091680146
15.067261,0.050276116,3.508125,1756.2553235206892,1869.0920675615525
20.19754,0.047264326,2.260125,1758.9465496893117,1711.231732583822
8.901399,0.090489306,5.908125,1225.2028548085925,1217.2594708539498
42.749344,0.04363419,6.964125,1667.9801634229552,1478.0144597833491
23.910145,0.03277694,3.724125,1663.8375164911306,1442.51554119625
44.644905,0.038586907,2.444125,2168.8484932814986,1992.560659859536
9.481548,0.0074158255,5.932125,1357.4037235983385,1847.6538238034148
37.62461,0.02216305,3.412125,2846.395021803912,2318.4573638820034
40.047626,0.015891816,5.188125,2746.1770868720378,2455.6020459741144
45.426067,0.074026,3.916125,2143.994027645202,1525.3777977838329
16.811066,0.022858405,6.172125,2493.5844674281147,2313.1964334383233
36.178764,0.03402248,4.852125,2596.8817520408516,2231.1798169853873
59.56057,0.028493082,2.428125,2158.2052552039354,1848.608302870536
9.419895,0.093622886,2.732125,1682.9884020804761,1997.590780655557
19.102335,0.03848956,5.884125,1487.965613200695,1834.8028077853994
44.184025,0.0063101416,14.972125,2381.6869316692387,2559.983398470651
24.45148,0.10089915,1.780125,1806.8459548096848,1460.215877942338
33.271202,0.040633906,2.836125,1904.9574479979042,2069.3880633935964
86.85889,0.04020573,3.340125,2973.891673328666,2307.8642782435836
14.186269,0.024775537,6.700125,1696.4563427445592,1448.9905213163838
18.013975,0.024954531,2.572125,1489.5611402574561,1961.1536006674476
49.67292,0.07947966,3.364125,1342.9306800797185,1198.7532343334467
14.466806,0.03055952,2.860125,2255.815260563505,2466.7977466859816
30.118128,0.11859878,4.468125,1325.7319325802616,1228.38697460702
30.51996,0.025809634,7.468125,3380.230727815659,2489.8068324048304
55.220787,0.07548183,3.148125,1558.78763923207,1339.0304014849437
72.1116,0.0108993575,8.428125,2934.1258009862586,2085.473173986258
67.02678,0.010632487,6.172125,3407.478102687326,2489.0513290506588
21.220139,0.06004677,6.748125,1048.3574426471152,1088.9952069273154
72.38796,0.015220265,5.548125,2569.7905421210367,1809.4750421009903
11.722773,0.019622667,2.348125,2337.4346209396954,2553.898290375818
6.247213,0.0348771,3.388125,1123.4217037093397,1457.233448340185
28.223629,0.18747781,2.908125,1627.5250670440919,1384.4726782299897
59.915344,0.019846033,3.788125,2671.634058097333,2441.123517071656
35.053375,0.02841395,3.940125,1907.8038093653377,1707.6790118937017
74.17196,0.0651294,2.980125,3108.0602696198175,2188.1580712469927
13.957177,0.018576749,9.268125,1829.0341444537737,1983.554303679764
31.267315,0.024690678,5.140125,2101.262730293316,1646.6351931193183
14.581309,0.071174525,4.180125,1533.6579345437615,1565.5612980495757
54.07581,0.008156311,5.956125,3394.3875395547807,2476.788661712012
24.902796,0.04757535,5.836125,1571.1268273963744,1322.82075145988
21.817423,0.00971061,4.580125,2819.331339683751,2696.0648977847163
34.59963,0.030881329,1.564125,2029.5579898109693,1906.4062926784372
35.320606,0.028367048,8.596125,2149.5238289487006,1361.29021218203
26.9997,0.095538706,3.460125,1230.8446292135045,1004.1734863445444
43.74135,0.052451286,3.892125,2481.4829969465704,2122.9046509337295
56.731647,0.055671096,1.948125,2493.042664593959,2011.282243836693
21.403435,0.03587314,4.540125,2303.6529669340625,2177.0963120054876
44.21317,0.1062831,3.340125,2257.915108836244,1847.8501057989188
70.128624,0.022448545,4.532125,2663.7807393402404,2299.9033007240273
54.95197,0.14941084,1.804125,2108.116549565002,2055.230088636039
35.951237,0.04292373,4.804125,1958.8861251018761,1741.119378811952
34.027332,0.04879817,4.580125,2875.983689799946,2587.4731597581927
21.30845,0.0511009,3.572125,1674.8940129900648,1863.8996178742725
51.57673,0.06314681,3.268125,3200.230184944769,2203.855213356805
13.093901,0.058489267,4.228125,1593.5967580484992,1895.507578607809
59.254414,0.021233521,3.148125,2363.177815187047,1907.7670735625798
20.81997,0.23656307,3.724125,2770.726755431971,2682.520964332982
35.754246,0.025099972,1.300125,2231.884865566277,2332.111650708623
37.794464,0.025566736,5.876125,2579.4139760383314,2429.6641763556536
12.87811,0.029350778,6.484125,2839.945112418475,2682.6577785188783
80.10228,0.011751421,2.260125,2974.740291207004,2414.4679015793404
17.56606,0.03383137,3.004125,1779.0879653007755,1915.7524342086072
13.330586,0.10853939,2.620125,1574.197148868187,1738.8438782555927
37.11018,0.031639475,3.244125,2131.850964269874,1729.1489650460342
23.918427,0.12084705,3.628125,1584.7555874407467,1328.168617423852
19.11059,0.06328807,7.756125,3078.1309275531517,2022.3199365246314
29.632303,0.09164363,3.460125,2646.970087838229,2424.7538976927444
37.626064,0.015168647,4.516125,1625.3010047420057,1348.3597601843326
37.116,0.021272125,8.356125,1738.4625447851786,1884.69261033691
44.17818,0.033349585,6.388125,3699.9986120058243,2832.353522389064
16.325714,0.043789826,6.268125,2307.9617283822745,2823.7954523047224
15.04572,0.02256454,5.260125,1276.9576062195429,1050.7558297779265
37.876015,0.0067557753,2.260125,2621.2209907994825,2234.630462889215
18.150177,0.039009977,6.172125,1913.4245504735075,1739.307560908619
21.645351,0.005685651,3.844125,2146.7127643379736,2212.932865636317
21.922232,0.024141017,5.332125,2087.430567624505,2141.8061354062097
31.30303,0.015215198,3.700125,2389.5593096245275,2037.9567861010764
27.254322,0.12705553,4.348125,1134.316826831793,1031.2085711049826
33.608665,0.03402772,3.460125,2296.060123690434,1918.8195903924413
53.114967,0.034484126,5.876125,2911.3679640858604,2180.5278069018605
10.6612,0.04330933,5.804125,2394.5686334189036,2492.750124196792
48.135765,0.008222063,4.948125,2240.1168092985704,1872.9464526390625
31.159567,0.0057275966,3.148125,2238.763160538134,2105.5194625039567
29.382742,0.04426239,2.620125,1726.3116935083674,1561.5753566464318
53.504402,0.056741238,4.348125,3028.057398610404,2357.6556203702294
27.1956,0.013574348,3.268125,2423.6868232819033,2344.3521092747014
32.457207,0.019188633,2.956125,1804.8301577314921,1547.8550671000335
23.307167,0.2426364,3.700125,2879.415254769013,2597.3138127369743
49.931805,0.06462121,3.940125,3106.750816848174,1936.623837480892
32.802532,0.0062887836,5.428125,2708.9042089189625,1914.7163273396186
76.13387,0.031392608,3.100125,3053.9973717630423,1998.518527431576
19.209747,0.017185869,5.980125,1674.9558194961683,1581.677425144024
3.7179644,0.024173941,5.348125,1887.6255795644652,2452.2617927852916
105.95255,0.041706,2.620125,3246.7276080099173,2182.804916691651
12.01588,0.02178,7.412125,2160.225029760028,2410.2848274157727
41.749775,0.19096133,6.916125,1505.4051226617328,1150.3529469967896
18.499765,0.031300806,5.036125,2542.4219362270655,2235.558892242237
9.811925,0.07175117,5.668125,1165.8673593206424,1811.4619011943057
46.568916,0.016148493,2.164125,2501.014701207547,2506.5870047924964
28.893236,0.010499181,3.772125,2368.0468403497093,2279.2961917936714
4.276043,0.04220433,4.484125,1314.0200289671957,1901.1069941730257
33.10325,0.020926174,3.988125,1710.726336403757,1468.2247434727158
16.064793,0.031084646,3.868125,2334.92288291237,2400.1454768703275
3.483971,0.007342144,8.740125,2737.3781924800073,2980.078912484489
11.150407,0.028364614,3.412125,1836.451861977613,1793.1373223299743
58.679398,0.015494424,4.060125,2903.6837639661553,2416.679578281894
16.425041,0.041091964,4.820125,1925.9497939170362,1953.6244769474342
28.383102,0.020577343,21.220125,2955.1662995401075,2747.257791086799
10.058778,0.020274587,10.780125,1645.7154410674432,2051.8524533940335
70.147766,0.013152963,5.764125,3448.4326392799517,2662.5580055067753
26.002188,0.029675514,4.900125,2113.6494739477434,2037.3033988794298
29.143698,0.06438198,6.004125,2841.277579846624,2367.4915463075745
29.606218,0.04093536,3.508125,1822.5886790819532,1534.017115861782
52.262012,0.032844804,5.524125,2820.490887301883,2378.767440311897
18.475466,0.052260984,3.844125,1316.0528937368044,1339.3072187510256
14.297374,0.056248646,1.828125,1627.1850392874007,1532.9289358521896
91.56269,0.11741504,2.180125,4140.261095707603,2851.2274482152875
18.786722,0.017606404,2.860125,2059.95506733,1780.936450458219
86.40266,0.0031258848,2.908125,2548.4877661090354,2003.452584418549
30.680841,0.08997383,2.500125,1640.6404809718242,1462.2820902466237
53.13101,0.06419151,4.156125,3015.5356161226937,2112.068137581601
17.166265,0.010179606,5.236125,1411.2884302986802,1543.2763524949532
16.021173,0.07334989,5.548125,2009.4454583642605,2101.4349199375815
24.492393,0.0037538041,3.748125,2071.4209379413255,1924.4259723675807
25.790106,0.004485733,7.684125,3136.8748365025467,2583.0477665719995
18.968546,0.08615722,3.940125,1351.5538698782648,1357.056303078614
22.174839,0.055487365,6.340125,1975.6053444965291,1693.790444853875
34.523685,0.021052731,3.412125,3030.4370955442,2450.088011909209
33.68923,0.0144079225,2.740125,2165.68174919128,1739.909381760982
40.34207,0.0096231885,4.300125,3406.421510878327,2475.871539390285
23.259733,0.0336817,3.220125,1101.9664429515542,1016.4846847037657
22.15477,0.007558068,5.332125,2379.122603660745,2351.955929709212
25.86773,0.035112396,4.228125,1767.3630425141037,1358.6587887241033
27.148218,0.0449453,6.100125,2281.8674618131954,2194.3098165625224
20.691528,0.0063481415,2.908125,2525.923460856403,2231.7880613856255
11.825439,0.07328413,4.060125,1646.7946189606596,1858.6832980306453
23.12576,0.01960475,2.108125,2119.1522008089964,2328.620142998166
100.29653,0.0459218,4.132125,2484.4593020117572,1924.5506246483458
26.539547,0.043662813,5.308125,3047.7660115549716,2722.482706403777
32.197033,0.009086593,6.220125,3093.8127849739376,2640.6712535724632
22.969702,0.054502465,4.972125,1908.044080492833,1800.4928396951157
89.48276,0.034834247,3.460125,3065.3837336985757,2100.462430001205
94.34011,0.0047104815,2.116125,2769.7042707913106,2086.459463279465
84.44047,0.0072889994,3.988125,2829.383409614138,1845.5738523828961
16.59944,0.012629285,12.388125,2029.4515158865192,1741.6950270529005
80.84987,0.014502864,2.524125,3535.3897920423806,2373.3495444791756
58.19994,0.01096376,6.340125,1988.5730869004242,1725.5221463643095
53.49569,0.030029185,1.828125,1997.662729041856,1690.1521013938122
48.278496,0.0024854736,2.572125,2667.992094981994,2074.504716964897
9.196702,0.028957956,3.268125,1684.0257275966082,1537.4365483552963
2.0237458,0.0041694897,3.340125,3298.1843398064793,3093.047084661574
23.98117,0.03552391,5.540125,2216.3789086649153,2316.215699461768
27.845764,0.0123618515,3.676125,1646.8504357817521,1522.9467226749696
8.969268,0.024160445,9.068125,2126.122859313406,2387.118393256049
18.839106,0.018922085,11.788125,1647.9487848831295,1938.5298830188553
32.046757,0.08174328,2.908125,2836.0187291867123,2247.854750154469
8.972327,0.009754719,7.924125,2559.8803245977197,2686.08635000622
83.790565,0.028460143,4.628125,2917.2556876832386,2262.2962186345417
88.81324,0.016250486,4.852125,3047.560422881247,2206.245869013059
75.64628,0.016617805,3.412125,3688.9072266743124,2719.2338282017627
14.8631115,0.021026269,3.860125,1713.314151877179,2062.33232458452
11.847966,0.05025407,2.852125,1496.9136309360283,1925.8133068729899
54.252037,0.062061526,4.300125,2769.3972277974653,2035.4504726564692
12.58241,0.012007079,8.108125,3128.079715134513,2816.515444061614
61.160908,0.0096365865,3.628125,3002.865715376079,2101.5497268237027
27.60966,0.0585278,3.988125,2023.0251780191584,1868.4954752177373
23.09528,0.027920617,6.052125,1919.953579858297,1892.1428212699618
87.5638,0.012212456,4.876125,2819.252061761655,2108.9810550075317
33.75707,0.08576046,3.868125,1227.6527919155667,1004.4699314394373
54.061115,0.06633084,4.468125,2941.18223354891,2006.4802050698033
17.271574,0.03807027,2.860125,2421.5678654146022,2496.51650731213
34.54681,0.031059548,8.780125,2517.394534871891,2387.819387641093
31.924814,0.04016156,4.460125,2214.3232853796785,2234.188354496397
69.59816,0.20891802,3.676125,2741.986335433163,2132.138349570874
16.859072,0.004858696,2.980125,1330.6240604671734,1281.3144170854384
64.15293,0.017586468,1.708125,2957.3331993840443,1937.922583443165
58.443184,0.021868398,5.476125,3213.3495713756524,2401.5290237011804
28.094515,0.29505098,5.668125,2525.0590204409614,2280.701617191357
71.821976,0.060944915,3.100125,2760.8440573524117,2200.377484421494
69.44905,0.013540841,4.748125,2583.7113971297667,2407.7394361087986
9.167963,0.014050015,3.316125,2917.5477144929346,2502.0470049472688
75.31362,0.019303221,5.804125,2712.07199259127,2350.034790984874
13.826348,0.015732147,7.780125,2514.6840226299114,2843.706226837704
31.178913,0.022454182,5.212125,2553.0553989512086,2205.7379524020876
48.89908,0.09133385,8.020125,1929.9646180587608,1480.8076452267767
9.804261,0.036339305,6.724125,2707.2386709589405,2557.0857261226715
33.989582,0.013796721,2.236125,2661.0963936038925,2439.3989902703534
63.55288,0.0075756856,6.236125,3247.23690002777,2914.0803613891335
54.970356,0.04200329,6.028125,1932.0929594990268,1795.932168943576
31.34608,0.039247796,3.868125,1893.8246542875918,1518.4992762941563
61.09208,0.03773448,4.156125,2961.800212970047,2231.8247148603164
7.601178,0.028951507,5.428125,1592.959270304458,2068.255369120952
